,Fecha,InflacionAnual,Anio
0,1955-07-01,-0.87,1955
1,1955-08-01,-0.01,1955
2,1955-09-01,0.84,1955
3,1955-10-01,0.77,1955
4,1955-11-01,1.44,1955
5,1955-12-01,2.03,1955
6,1956-01-01,2.1,1956
7,1956-02-01,2.57,1956
8,1956-03-01,3.1,1956
9,1956-04-01,3.04,1956
10,1956-05-01,4.25,1956
11,1956-06-01,5.28,1956
12,1956-07-01,6.36,1956
13,1956-08-01,5.76,1956
14,1956-09-01,7.26,1956
15,1956-10-01,8.31,1956
16,1956-11-01,8.83,1956
17,1956-12-01,7.91,1956
18,1957-01-01,9.3,1957
19,1957-02-01,10.3,1957
20,1957-03-01,11.21,1957
21,1957-04-01,12.97,1957
22,1957-05-01,13.58,1957
23,1957-06-01,17.15,1957
24,1957-07-01,19.39,1957
25,1957-08-01,21.43,1957
26,1957-09-01,20.93,1957
27,1957-10-01,21.17,1957
28,1957-11-01,19.84,1957
29,1957-12-01,20.69,1957
30,1958-01-01,19.46,1958
31,1958-02-01,18.05,1958
32,1958-03-01,17.86,1958
33,1958-04-01,17.24,1958
34,1958-05-01,18.06,1958
35,1958-06-01,13.9,1958
36,1958-07-01,10.99,1958
37,1958-08-01,10.47,1958
38,1958-09-01,10.14,1958
39,1958-10-01,8.92,1958
40,1958-11-01,8.54,1958
41,1958-12-01,7.98,1958
42,1959-01-01,9.47,1959
43,1959-02-01,10.34,1959
44,1959-03-01,9.09,1959
45,1959-04-01,8.96,1959
46,1959-05-01,7.62,1959
47,1959-06-01,7.87,1959
48,1959-07-01,8.41,1959
49,1959-08-01,7.78,1959
50,1959-09-01,7.23,1959
51,1959-10-01,7.14,1959
52,1959-11-01,7.42,1959
53,1959-12-01,7.81,1959
54,1960-01-01,6.52,1960
55,1960-02-01,5.24,1960
56,1960-03-01,6.14,1960
57,1960-04-01,5.49,1960
58,1960-05-01,5.52,1960
59,1960-06-01,4.93,1960
60,1960-07-01,4.79,1960
61,1960-08-01,4.96,1960
62,1960-09-01,5.57,1960
63,1960-10-01,6.12,1960
64,1960-11-01,7.13,1960
65,1960-12-01,7.35,1960
66,1961-01-01,7.59,1961
67,1961-02-01,8.36,1961
68,1961-03-01,8.7,1961
69,1961-04-01,9.87,1961
70,1961-05-01,10.23,1961
71,1961-06-01,10.27,1961
72,1961-07-01,10.03,1961
73,1961-08-01,8.4,1961
74,1961-09-01,7.47,1961
75,1961-10-01,6.81,1961
76,1961-11-01,6.13,1961
77,1961-12-01,5.74,1961
78,1962-01-01,5.63,1962
79,1962-02-01,5.29,1962
80,1962-03-01,4.54,1962
81,1962-04-01,3.66,1962
82,1962-05-01,2.63,1962
83,1962-06-01,2.57,1962
84,1962-07-01,3.3,1962
85,1962-08-01,4.55,1962
86,1962-09-01,5.85,1962
87,1962-10-01,6.01,1962
88,1962-11-01,6.15,1962
89,1962-12-01,6.3,1962
90,1963-01-01,9.79,1963
91,1963-02-01,16.34,1963
92,1963-03-01,21.29,1963
93,1963-04-01,25.08,1963
94,1963-05-01,26.52,1963
95,1963-06-01,29.24,1963
96,1963-07-01,28.99,1963
97,1963-08-01,29.28,1963
98,1963-09-01,29.83,1963
99,1963-10-01,31.55,1963
100,1963-11-01,33.44,1963
101,1963-12-01,33.6,1963
102,1964-01-01,30.67,1964
103,1964-02-01,23.88,1964
104,1964-03-01,20.51,1964
105,1964-04-01,18.18,1964
106,1964-05-01,20.43,1964
107,1964-06-01,19.58,1964
108,1964-07-01,17.67,1964
109,1964-08-01,15.63,1964
110,1964-09-01,13.7,1964
111,1964-10-01,11.01,1964
112,1964-11-01,9.62,1964
113,1964-12-01,8.8,1964
114,1965-01-01,8.75,1965
115,1965-02-01,7.1,1965
116,1965-03-01,6.16,1965
117,1965-04-01,5.57,1965
118,1965-05-01,3.6,1965
119,1965-06-01,3.61,1965
120,1965-07-01,4.57,1965
121,1965-08-01,6.37,1965
122,1965-09-01,8.05,1965
123,1965-10-01,11.23,1965
124,1965-11-01,11.86,1965
125,1965-12-01,14.44,1965
126,1966-01-01,14.3,1966
127,1966-02-01,16.9,1966
128,1966-03-01,18.09,1966
129,1966-04-01,19.51,1966
130,1966-05-01,19.42,1966
131,1966-06-01,17.56,1966
132,1966-07-01,17.58,1966
133,1966-08-01,17.04,1966
134,1966-09-01,17.24,1966
135,1966-10-01,16.0,1966
136,1966-11-01,14.7,1966
137,1966-12-01,12.86,1966
138,1967-01-01,12.01,1967
139,1967-02-01,11.09,1967
140,1967-03-01,9.62,1967
141,1967-04-01,6.87,1967
142,1967-05-01,6.3,1967
143,1967-06-01,8.24,1967
144,1967-07-01,8.3,1967
145,1967-08-01,8.4,1967
146,1967-09-01,7.6,1967
147,1967-10-01,7.28,1967
148,1967-11-01,7.6,1967
149,1967-12-01,7.17,1967
150,1968-01-01,7.68,1968
151,1968-02-01,7.18,1968
152,1968-03-01,7.14,1968
153,1968-04-01,8.48,1968
154,1968-05-01,8.52,1968
155,1968-06-01,7.04,1968
156,1968-07-01,7.73,1968
157,1968-08-01,7.65,1968
158,1968-09-01,7.43,1968
159,1968-10-01,6.97,1968
160,1968-11-01,7.12,1968
161,1968-12-01,6.51,1968
162,1969-01-01,6.71,1969
163,1969-02-01,6.41,1969
164,1969-03-01,6.17,1969
165,1969-04-01,6.18,1969
166,1969-05-01,6.42,1969
167,1969-06-01,6.58,1969
168,1969-07-01,6.16,1969
169,1969-08-01,6.81,1969
170,1969-09-01,7.35,1969
171,1969-10-01,8.37,1969
172,1969-11-01,7.89,1969
173,1969-12-01,8.63,1969
174,1970-01-01,7.36,1970
175,1970-02-01,7.69,1970
176,1970-03-01,7.72,1970
177,1970-04-01,7.43,1970
178,1970-05-01,7.01,1970
179,1970-06-01,7.56,1970
180,1970-07-01,7.44,1970
181,1970-08-01,6.43,1970
182,1970-09-01,6.51,1970
183,1970-10-01,5.22,1970
184,1970-11-01,6.12,1970
185,1970-12-01,6.58,1970
186,1971-01-01,8.26,1971
187,1971-02-01,9.15,1971
188,1971-03-01,9.3,1971
189,1971-04-01,9.78,1971
190,1971-05-01,10.54,1971
191,1971-06-01,10.0,1971
192,1971-07-01,11.19,1971
193,1971-08-01,13.03,1971
194,1971-09-01,13.14,1971
195,1971-10-01,14.65,1971
196,1971-11-01,14.6,1971
197,1971-12-01,14.03,1971
198,1972-01-01,13.5,1972
199,1972-02-01,13.84,1972
200,1972-03-01,13.83,1972
201,1972-04-01,13.46,1972
202,1972-05-01,13.02,1972
203,1972-06-01,13.57,1972
204,1972-07-01,13.34,1972
205,1972-08-01,12.9,1972
206,1972-09-01,13.6,1972
207,1972-10-01,14.24,1972
208,1972-11-01,14.31,1972
209,1972-12-01,13.99,1972
210,1973-01-01,13.95,1973
211,1973-02-01,14.94,1973
212,1973-03-01,17.75,1973
213,1973-04-01,20.09,1973
214,1973-05-01,22.7,1973
215,1973-06-01,23.77,1973
216,1973-07-01,24.78,1973
217,1973-08-01,23.44,1973
218,1973-09-01,23.36,1973
219,1973-10-01,21.64,1973
220,1973-11-01,22.89,1973
221,1973-12-01,24.08,1973
222,1974-01-01,26.28,1974
223,1974-02-01,26.91,1974
224,1974-03-01,26.7,1974
225,1974-04-01,25.73,1974
226,1974-05-01,23.53,1974
227,1974-06-01,22.45,1974
228,1974-07-01,21.2,1974
229,1974-08-01,22.06,1974
230,1974-09-01,22.26,1974
231,1974-10-01,26.7,1974
232,1974-11-01,25.42,1974
233,1974-12-01,26.35,1974
234,1975-01-01,26.36,1975
235,1975-02-01,25.29,1975
236,1975-03-01,24.63,1975
237,1975-04-01,24.39,1975
238,1975-05-01,25.18,1975
239,1975-06-01,24.8,1975
240,1975-07-01,24.36,1975
241,1975-08-01,23.99,1975
242,1975-09-01,23.75,1975
243,1975-10-01,19.91,1975
244,1975-11-01,19.25,1975
245,1975-12-01,17.77,1975
246,1976-01-01,17.11,1976
247,1976-02-01,17.86,1976
248,1976-03-01,17.12,1976
249,1976-04-01,16.35,1976
250,1976-05-01,15.69,1976
251,1976-06-01,17.73,1976
252,1976-07-01,20.08,1976
253,1976-08-01,21.82,1976
254,1976-09-01,22.27,1976
255,1976-10-01,23.04,1976
256,1976-11-01,25.31,1976
257,1976-12-01,25.76,1976
258,1977-01-01,25.72,1977
259,1977-02-01,27.53,1977
260,1977-03-01,29.91,1977
261,1977-04-01,36.63,1977
262,1977-05-01,40.85,1977
263,1977-06-01,41.65,1977
264,1977-07-01,39.45,1977
265,1977-08-01,37.01,1977
266,1977-09-01,34.87,1977
267,1977-10-01,32.4,1977
268,1977-11-01,29.44,1977
269,1977-12-01,28.71,1977
270,1978-01-01,27.22,1978
271,1978-02-01,24.36,1978
272,1978-03-01,23.4,1978
273,1978-04-01,17.08,1978
274,1978-05-01,14.75,1978
275,1978-06-01,14.13,1978
276,1978-07-01,12.69,1978
277,1978-08-01,13.21,1978
278,1978-09-01,13.53,1978
279,1978-10-01,16.16,1978
280,1978-11-01,17.62,1978
281,1978-12-01,18.42,1978
282,1979-01-01,21.04,1979
283,1979-02-01,21.49,1979
284,1979-03-01,22.53,1979
285,1979-04-01,22.79,1979
286,1979-05-01,22.61,1979
287,1979-06-01,21.57,1979
288,1979-07-01,23.47,1979
289,1979-08-01,25.51,1979
290,1979-09-01,27.71,1979
291,1979-10-01,26.87,1979
292,1979-11-01,28.15,1979
293,1979-12-01,28.8,1979
294,1980-01-01,27.59,1980
295,1980-02-01,26.62,1980
296,1980-03-01,24.2,1980
297,1980-04-01,26.64,1980
298,1980-05-01,28.27,1980
299,1980-06-01,27.72,1980
300,1980-07-01,27.37,1980
301,1980-08-01,26.13,1980
302,1980-09-01,25.49,1980
303,1980-10-01,26.52,1980
304,1980-11-01,26.2,1980
305,1980-12-01,25.85,1980
306,1981-01-01,25.67,1981
307,1981-02-01,28.0,1981
308,1981-03-01,28.82,1981
309,1981-04-01,27.05,1981
310,1981-05-01,26.02,1981
311,1981-06-01,27.87,1981
312,1981-07-01,28.93,1981
313,1981-08-01,29.52,1981
314,1981-09-01,28.33,1981
315,1981-10-01,27.1,1981
316,1981-11-01,26.35,1981
317,1981-12-01,26.36,1981
318,1982-01-01,26.03,1982
319,1982-02-01,25.1,1982
320,1982-03-01,24.55,1982
321,1982-04-01,24.77,1982
322,1982-05-01,24.78,1982
323,1982-06-01,24.19,1982
324,1982-07-01,23.54,1982
325,1982-08-01,23.46,1982
326,1982-09-01,24.52,1982
327,1982-10-01,25.26,1982
328,1982-11-01,24.79,1982
329,1982-12-01,24.03,1982
330,1983-01-01,23.08,1983
331,1983-02-01,21.88,1983
332,1983-03-01,21.85,1983
333,1983-04-01,22.42,1983
334,1983-05-01,22.28,1983
335,1983-06-01,20.46,1983
336,1983-07-01,19.82,1983
337,1983-08-01,18.32,1983
338,1983-09-01,17.42,1983
339,1983-10-01,17.2,1983
340,1983-11-01,17.04,1983
341,1983-12-01,16.64,1983
342,1984-01-01,17.02,1984
343,1984-02-01,17.2,1984
344,1984-03-01,16.64,1984
345,1984-04-01,15.42,1984
346,1984-05-01,14.16,1984
347,1984-06-01,15.17,1984
348,1984-07-01,15.67,1984
349,1984-08-01,16.19,1984
350,1984-09-01,16.51,1984
351,1984-10-01,15.27,1984
352,1984-11-01,16.39,1984
353,1984-12-01,18.28,1984
354,1985-01-01,19.27,1985
355,1985-02-01,21.24,1985
356,1985-03-01,22.82,1985
357,1985-04-01,23.81,1985
358,1985-05-01,27.61,1985
359,1985-06-01,27.91,1985
360,1985-07-01,25.64,1985
361,1985-08-01,24.67,1985
362,1985-09-01,24.4,1985
363,1985-10-01,24.77,1985
364,1985-11-01,23.49,1985
365,1985-12-01,22.45,1985
366,1986-01-01,23.55,1986
367,1986-02-01,23.72,1986
368,1986-03-01,22.65,1986
369,1986-04-01,22.54,1986
370,1986-05-01,16.4,1986
371,1986-06-01,13.46,1986
372,1986-07-01,14.11,1986
373,1986-08-01,16.17,1986
374,1986-09-01,16.79,1986
375,1986-10-01,18.17,1986
376,1986-11-01,19.54,1986
377,1986-12-01,20.95,1986
378,1987-01-01,21.09,1987
379,1987-02-01,19.77,1987
380,1987-03-01,20.36,1987
381,1987-04-01,19.8,1987
382,1987-05-01,22.73,1987
383,1987-06-01,24.81,1987
384,1987-07-01,26.65,1987
385,1987-08-01,25.27,1987
386,1987-09-01,25.01,1987
387,1987-10-01,24.8,1987
388,1987-11-01,24.73,1987
389,1987-12-01,24.02,1987
390,1988-01-01,23.7,1988
391,1988-02-01,26.13,1988
392,1988-03-01,26.36,1988
393,1988-04-01,28.41,1988
394,1988-05-01,28.44,1988
395,1988-06-01,30.27,1988
396,1988-07-01,30.26,1988
397,1988-08-01,29.65,1988
398,1988-09-01,29.0,1988
399,1988-10-01,28.59,1988
400,1988-11-01,27.68,1988
401,1988-12-01,28.12,1988
402,1989-01-01,27.91,1989
403,1989-02-01,27.03,1989
404,1989-03-01,26.53,1989
405,1989-04-01,24.85,1989
406,1989-05-01,24.88,1989
407,1989-06-01,23.63,1989
408,1989-07-01,23.76,1989
409,1989-08-01,25.69,1989
410,1989-09-01,26.55,1989
411,1989-10-01,26.61,1989
412,1989-11-01,27.09,1989
413,1989-12-01,26.12,1989
414,1990-01-01,26.69,1990
415,1990-02-01,27.12,1990
416,1990-03-01,27.63,1990
417,1990-04-01,27.98,1990
418,1990-05-01,28.24,1990
419,1990-06-01,28.97,1990
420,1990-07-01,28.72,1990
421,1990-08-01,28.98,1990
422,1990-09-01,30.24,1990
423,1990-10-01,30.65,1990
424,1990-11-01,30.97,1990
425,1990-12-01,32.36,1990
426,1991-01-01,31.98,1991
427,1991-02-01,31.65,1991
428,1991-03-01,31.18,1991
429,1991-04-01,31.16,1991
430,1991-05-01,31.49,1991
431,1991-06-01,31.0,1991
432,1991-07-01,31.6,1991
433,1991-08-01,31.2,1991
434,1991-09-01,30.01,1991
435,1991-10-01,29.25,1991
436,1991-11-01,28.22,1991
437,1991-12-01,26.82,1991
438,1992-01-01,27.43,1992
439,1992-02-01,27.35,1992
440,1992-03-01,27.08,1992
441,1992-04-01,27.15,1992
442,1992-05-01,27.3,1992
443,1992-06-01,28.13,1992
444,1992-07-01,28.36,1992
445,1992-08-01,27.7,1992
446,1992-09-01,26.92,1992
447,1992-10-01,26.32,1992
448,1992-11-01,25.7,1992
449,1992-12-01,25.13,1992
450,1993-01-01,24.82,1993
451,1993-02-01,24.71,1993
452,1993-03-01,24.18,1993
453,1993-04-01,23.08,1993
454,1993-05-01,22.21,1993
455,1993-06-01,21.38,1993
456,1993-07-01,20.46,1993
457,1993-08-01,21.07,1993
458,1993-09-01,21.43,1993
459,1993-10-01,21.69,1993
460,1993-11-01,22.37,1993
461,1993-12-01,22.6,1993
462,1994-01-01,22.5,1994
463,1994-02-01,23.01,1994
464,1994-03-01,23.41,1994
465,1994-04-01,23.94,1994
466,1994-05-01,23.86,1994
467,1994-06-01,23.08,1994
468,1994-07-01,22.69,1994
469,1994-08-01,22.35,1994
470,1994-09-01,22.31,1994
471,1994-10-01,22.37,1994
472,1994-11-01,22.16,1994
473,1994-12-01,22.59,1994
474,1995-01-01,21.04,1995
475,1995-02-01,20.86,1995
476,1995-03-01,21.33,1995
477,1995-04-01,21.17,1995
478,1995-05-01,21.3,1995
479,1995-06-01,21.66,1995
480,1995-07-01,21.5,1995
481,1995-08-01,21.09,1995
482,1995-09-01,20.79,1995
483,1995-10-01,20.52,1995
484,1995-11-01,20.13,1995
485,1995-12-01,19.46,1995
486,1996-01-01,20.24,1996
487,1996-02-01,20.81,1996
488,1996-03-01,20.2,1996
489,1996-04-01,19.9,1996
490,1996-05-01,19.78,1996
491,1996-06-01,19.7,1996
492,1996-07-01,20.57,1996
493,1996-08-01,21.13,1996
494,1996-09-01,21.55,1996
495,1996-10-01,21.87,1996
496,1996-11-01,21.88,1996
497,1996-12-01,21.63,1996
498,1997-01-01,20.62,1997
499,1997-02-01,19.58,1997
500,1997-03-01,18.93,1997
501,1997-04-01,18.52,1997
502,1997-05-01,18.6,1997
503,1997-06-01,18.67,1997
504,1997-07-01,17.88,1997
505,1997-08-01,17.93,1997
506,1997-09-01,18.01,1997
507,1997-10-01,17.8,1997
508,1997-11-01,17.81,1997
509,1997-12-01,17.68,1997
510,1998-01-01,17.84,1998
511,1998-02-01,18.03,1998
512,1998-03-01,19.24,1998
513,1998-04-01,20.74,1998
514,1998-05-01,20.67,1998
515,1998-06-01,20.69,1998
516,1998-07-01,20.27,1998
517,1998-08-01,18.94,1998
518,1998-09-01,17.8,1998
519,1998-10-01,17.09,1998
520,1998-11-01,16.35,1998
521,1998-12-01,16.7,1998
522,1999-01-01,17.18,1999
523,1999-02-01,15.38,1999
524,1999-03-01,13.51,1999
525,1999-04-01,11.17,1999
526,1999-05-01,9.98,1999
527,1999-06-01,8.96,1999
528,1999-07-01,8.78,1999
529,1999-08-01,9.28,1999
530,1999-09-01,9.33,1999
531,1999-10-01,9.32,1999
532,1999-11-01,9.65,1999
533,1999-12-01,9.23,1999
534,2000-01-01,8.25,2000
535,2000-02-01,8.89,2000
536,2000-03-01,9.73,2000
537,2000-04-01,9.96,2000
538,2000-05-01,10.0,2000
539,2000-06-01,9.68,2000
540,2000-07-01,9.29,2000
541,2000-08-01,9.1,2000
542,2000-09-01,9.2,2000
543,2000-10-01,8.99,2000
544,2000-11-01,8.82,2000
545,2000-12-01,8.75,2000
546,2001-01-01,8.49,2001
547,2001-02-01,8.06,2001
548,2001-03-01,7.81,2001
549,2001-04-01,7.98,2001
550,2001-05-01,7.87,2001
551,2001-06-01,7.93,2001
552,2001-07-01,8.09,2001
553,2001-08-01,8.03,2001
554,2001-09-01,7.97,2001
555,2001-10-01,8.01,2001
556,2001-11-01,7.78,2001
557,2001-12-01,7.65,2001
558,2002-01-01,7.37,2002
559,2002-02-01,6.7,2002
560,2002-03-01,5.89,2002
561,2002-04-01,5.65,2002
562,2002-05-01,5.84,2002
563,2002-06-01,6.25,2002
564,2002-07-01,6.16,2002
565,2002-08-01,5.98,2002
566,2002-09-01,5.97,2002
567,2002-10-01,6.37,2002
568,2002-11-01,7.07,2002
569,2002-12-01,6.99,2002
570,2003-01-01,7.39,2003
571,2003-02-01,7.24,2003
572,2003-03-01,7.6,2003
573,2003-04-01,7.85,2003
574,2003-05-01,7.73,2003
575,2003-06-01,7.21,2003
576,2003-07-01,7.04,2003
577,2003-08-01,7.26,2003
578,2003-09-01,7.11,2003
579,2003-10-01,6.58,2003
580,2003-11-01,6.13,2003
581,2003-12-01,6.49,2003
582,2004-01-01,6.19,2004
583,2004-02-01,6.28,2004
584,2004-03-01,6.21,2004
585,2004-04-01,5.49,2004
586,2004-05-01,5.37,2004
587,2004-06-01,6.07,2004
588,2004-07-01,6.19,2004
589,2004-08-01,5.89,2004
590,2004-09-01,5.97,2004
591,2004-10-01,5.9,2004
592,2004-11-01,5.82,2004
593,2004-12-01,5.5,2004
594,2005-01-01,5.43,2005
595,2005-02-01,5.25,2005
596,2005-03-01,5.03,2005
597,2005-04-01,5.01,2005
598,2005-05-01,5.04,2005
599,2005-06-01,4.83,2005
600,2005-07-01,4.91,2005
601,2005-08-01,4.88,2005
602,2005-09-01,5.02,2005
603,2005-10-01,5.27,2005
604,2005-11-01,5.1,2005
605,2005-12-01,4.85,2005
606,2006-01-01,4.56,2006
607,2006-02-01,4.19,2006
608,2006-03-01,4.11,2006
609,2006-04-01,4.12,2006
610,2006-05-01,4.04,2006
611,2006-06-01,3.94,2006
612,2006-07-01,4.32,2006
613,2006-08-01,4.72,2006
614,2006-09-01,4.58,2006
615,2006-10-01,4.19,2006
616,2006-11-01,4.31,2006
617,2006-12-01,4.48,2006
618,2007-01-01,4.71,2007
619,2007-02-01,5.25,2007
620,2007-03-01,5.78,2007
621,2007-04-01,6.26,2007
622,2007-05-01,6.23,2007
623,2007-06-01,6.03,2007
624,2007-07-01,5.77,2007
625,2007-08-01,5.22,2007
626,2007-09-01,5.01,2007
627,2007-10-01,5.16,2007
628,2007-11-01,5.41,2007
629,2007-12-01,5.69,2007
630,2008-01-01,6.0,2008
631,2008-02-01,6.35,2008
632,2008-03-01,5.93,2008
633,2008-04-01,5.73,2008
634,2008-05-01,6.39,2008
635,2008-06-01,7.18,2008
636,2008-07-01,7.52,2008
637,2008-08-01,7.87,2008
638,2008-09-01,7.57,2008
639,2008-10-01,7.94,2008
640,2008-11-01,7.73,2008
641,2008-12-01,7.67,2008
642,2009-01-01,7.18,2009
643,2009-02-01,6.47,2009
644,2009-03-01,6.14,2009
645,2009-04-01,5.73,2009
646,2009-05-01,4.77,2009
647,2009-06-01,3.81,2009
648,2009-07-01,3.28,2009
649,2009-08-01,3.13,2009
650,2009-09-01,3.21,2009
651,2009-10-01,2.72,2009
652,2009-11-01,2.37,2009
653,2009-12-01,2.0,2009
654,2010-01-01,2.1,2010
655,2010-02-01,2.09,2010
656,2010-03-01,1.84,2010
657,2010-04-01,1.98,2010
658,2010-05-01,2.07,2010
659,2010-06-01,2.25,2010
660,2010-07-01,2.24,2010
661,2010-08-01,2.31,2010
662,2010-09-01,2.28,2010
663,2010-10-01,2.33,2010
664,2010-11-01,2.59,2010
665,2010-12-01,3.17,2010
666,2011-01-01,3.4,2011
667,2011-02-01,3.17,2011
668,2011-03-01,3.19,2011
669,2011-04-01,2.84,2011
670,2011-05-01,3.02,2011
671,2011-06-01,3.23,2011
672,2011-07-01,3.42,2011
673,2011-08-01,3.27,2011
674,2011-09-01,3.73,2011
675,2011-10-01,4.02,2011
676,2011-11-01,3.96,2011
677,2011-12-01,3.73,2011
678,2012-01-01,3.54,2012
679,2012-02-01,3.55,2012
680,2012-03-01,3.4,2012
681,2012-04-01,3.43,2012
682,2012-05-01,3.44,2012
683,2012-06-01,3.2,2012
684,2012-07-01,3.03,2012
685,2012-08-01,3.11,2012
686,2012-09-01,3.08,2012
687,2012-10-01,3.06,2012
688,2012-11-01,2.77,2012
689,2012-12-01,2.44,2012
690,2013-01-01,2.0,2013
691,2013-02-01,1.83,2013
692,2013-03-01,1.91,2013
693,2013-04-01,2.02,2013
694,2013-05-01,2.0,2013
695,2013-06-01,2.16,2013
696,2013-07-01,2.22,2013
697,2013-08-01,2.27,2013
698,2013-09-01,2.27,2013
699,2013-10-01,1.84,2013
700,2013-11-01,1.76,2013
701,2013-12-01,1.94,2013
702,2014-01-01,2.13,2014
703,2014-02-01,2.32,2014
704,2014-03-01,2.51,2014
705,2014-04-01,2.72,2014
706,2014-05-01,2.93,2014
707,2014-06-01,2.79,2014
708,2014-07-01,2.89,2014
709,2014-08-01,3.02,2014
710,2014-09-01,2.86,2014
711,2014-10-01,3.29,2014
712,2014-11-01,3.65,2014
713,2014-12-01,3.66,2014
714,2015-01-01,3.82,2015
715,2015-02-01,4.36,2015
716,2015-03-01,4.56,2015
717,2015-04-01,4.64,2015
718,2015-05-01,4.41,2015
719,2015-06-01,4.42,2015
720,2015-07-01,4.46,2015
721,2015-08-01,4.74,2015
722,2015-09-01,5.35,2015
723,2015-10-01,5.89,2015
724,2015-11-01,6.39,2015
725,2015-12-01,6.77,2015
726,2016-01-01,7.45,2016
727,2016-02-01,7.59,2016
728,2016-03-01,7.98,2016
729,2016-04-01,7.93,2016
730,2016-05-01,8.2,2016
731,2016-06-01,8.6,2016
732,2016-07-01,8.97,2016
733,2016-08-01,8.1,2016
734,2016-09-01,7.27,2016
735,2016-10-01,6.48,2016
736,2016-11-01,5.96,2016
737,2016-12-01,5.75,2016
738,2017-01-01,5.47,2017
739,2017-02-01,5.18,2017
740,2017-03-01,4.69,2017
741,2017-04-01,4.66,2017
742,2017-05-01,4.37,2017
743,2017-06-01,3.99,2017
744,2017-07-01,3.4,2017
745,2017-08-01,3.87,2017
746,2017-09-01,3.97,2017
747,2017-10-01,4.05,2017
748,2017-11-01,4.12,2017
749,2017-12-01,4.09,2017
750,2018-01-01,3.68,2018
751,2018-02-01,3.37,2018
752,2018-03-01,3.14,2018
753,2018-04-01,3.13,2018
754,2018-05-01,3.16,2018
755,2018-06-01,3.2,2018
756,2018-07-01,3.12,2018
757,2018-08-01,3.1,2018
758,2018-09-01,3.23,2018
759,2018-10-01,3.33,2018
760,2018-11-01,3.27,2018
761,2018-12-01,3.18,2018
762,2019-01-01,3.15,2019
763,2019-02-01,3.01,2019
764,2019-03-01,3.21,2019
765,2019-04-01,3.25,2019
766,2019-05-01,3.31,2019
767,2019-06-01,3.43,2019
768,2019-07-01,3.79,2019
769,2019-08-01,3.75,2019
770,2019-09-01,3.82,2019
771,2019-10-01,3.86,2019
772,2019-11-01,3.84,2019
773,2019-12-01,3.8,2019
774,2020-01-01,3.62,2020
775,2020-02-01,3.72,2020
776,2020-03-01,3.86,2020
777,2020-04-01,3.51,2020
778,2020-05-01,2.85,2020
779,2020-06-01,2.19,2020
780,2020-07-01,1.97,2020
781,2020-08-01,1.88,2020
782,2020-09-01,1.97,2020
783,2020-10-01,1.75,2020
784,2020-11-01,1.49,2020
785,2020-12-01,1.61,2020
786,2021-01-01,1.6,2021
787,2021-02-01,1.56,2021
788,2021-03-01,1.51,2021
789,2021-04-01,1.95,2021
790,2021-05-01,3.3,2021
791,2021-06-01,3.63,2021
792,2021-07-01,3.97,2021
793,2021-08-01,4.44,2021
794,2021-09-01,4.51,2021
795,2021-10-01,4.58,2021
796,2021-11-01,5.26,2021
797,2021-12-01,5.62,2021
